gene_id	Yasmin_S1	Yasmin_S2	Yasmin_S3	Yasmin_S4	Yasmin_S5	Yasmin_S6	Yasmin_S7	gene_name
ENSMUSG00000002944	191.818403108865	110.021471109387	92.6814170708281	118.234721506509	98.2154155452135	169.764920619705	70.2396110090018	Cd36
ENSMUSG00000002948	281.398878396268	483.584801851417	541.138462253256	650.900592089188	218.531590846179	654.730572523879	547.281346429613	Map2k7
ENSMUSG00000002949	314.198789667901	477.80433439839	450.777137895072	727.378258769337	346.809609275473	767.756063424512	387.417562119095	Timm44
ENSMUSG00000002957	550.468315290952	854.365558302164	456.486593706022	929.382748529841	425.347473525116	851.338091927181	679.970447610734	Ap2a2
ENSMUSG00000002963	70.5162448673553	303.042587245077	198.571531154246	515.734633805377	185.944267624718	364.705565563601	214.225306200745	Pnkp
ENSMUSG00000002968	503.452618391582	769.90034963402	479.943524417237	707.692079631066	256.785380594565	676.202198952624	637.867075929074	Med25
ENSMUSG00000002980	392.674288858798	1002.09301829567	547.269399847665	220.163267332368	331.304528884501	312.194315362343	621.637891224903	Bcam
ENSMUSG00000002981	328.833530561481	1300.72912918175	442.015169411751	3264.46094033604	535.458680209357	941.712735998038	923.65699230208	Clptm1
ENSMUSG00000002983	179.949810597537	354.258573304983	292.456020045795	1480.93679180811	256.362138723472	722.254659763188	461.505822959459	Relb
ENSMUSG00000002984	231.575775514181	374.51047994656	348.668570379253	498.316423279662	302.537495572036	704.095058037697	363.437565801883	Tomm40
ENSMUSG00000002985	4747.54936076108	6630.77562350878	4568.03602626793	1890.13619638754	2580.2931525283	3156.31390809975	9289.83304212438	Apoe
ENSMUSG00000002992	12.1031563913868	17.7935912651752	9.72687357997233	71.1032562960396	8.17159234895655	68.1668735996422	26.131718422709	Apoc2
ENSMUSG00000002996	356.393830838374	511.897137737314	257.23977585247	1283.20789669108	320.929755522962	807.216622208167	330.792543328624	Hbp1
ENSMUSG00000002997	113.568808913318	241.966542520346	90.2009793950245	79.8723382577924	72.3185576412487	81.3358638478234	136.839222761613	Prkar2b
ENSMUSG00000003031	397.572016427275	765.633197492787	475.282828849166	1374.88840252372	453.477822653647	982.532362964808	667.628230318031	Cdkn1b
ENSMUSG00000003032	2368.55509867623	3005.44967841941	1633.81725578599	12014.9888195185	3652.36900818662	8850.90000390493	1408.38210627053	Klf4
ENSMUSG00000003033	334.999456621027	487.809660446317	291.846064140297	194.285083869398	137.016056955166	273.034689566206	485.116652407498	Ap1m1
ENSMUSG00000003037	650.554607288201	694.503855906204	453.101808394055	1687.53803283552	477.572423995184	1424.45346721066	825.824608314929	Rab8a
ENSMUSG00000003038	425.122233117257	794.131019717169	784.144862013188	1224.52267589933	879.405002983471	1742.75589689394	910.628725459068	Hmgn2
ENSMUSG00000003039	450.444332671872	861.982899118837	577.141671536409	1344.39132359394	566.095941491938	1028.35639655498	686.323640039377	Fam32a
ENSMUSG00000003051	1116.2124639966	1382.38505601264	925.931656898651	6956.73296527151	1524.93878317733	6417.55995616201	761.179707048468	Elf3
ENSMUSG00000003053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Cyp2c29
ENSMUSG00000003062	156.350319575193	293.025729162568	236.61061130732	367.813469304813	162.481123630686	301.769126255111	201.695565792718	Stard3nl
ENSMUSG00000003068	634.539641265439	969.273133136191	1176.99740311135	1222.25435521426	886.491857898917	1769.96408121697	1225.56329741756	Stk11
ENSMUSG00000003070	11.5132143409416	28.2879336677848	23.1548902108589	5.19379789004962	7.73355821927429	27.4460848267792	21.8934779112195	Efna2
ENSMUSG00000003072	1138.10064698659	1590.47595213315	1485.17381820409	4873.82405741917	1781.91976234529	5027.76891330545	1514.06158777866	Atp5d
ENSMUSG00000003099	374.86031486876	622.317813837265	452.29102758999	1828.06931346676	527.704239606764	1568.14748445101	583.699679807596	Ppp5c
ENSMUSG00000003119	101.092821885388	165.500696083357	110.657308730763	634.635167247759	164.345241637756	392.338736943795	131.979839800292	Cdk12
ENSMUSG00000003123	124.346534740436	92.025581934796	177.600301389402	111.235495170681	143.08273572467	220.133047841816	138.351536879547	Lipe
ENSMUSG00000003131	525.453295437685	877.623064537868	532.351330909919	566.830192985208	370.623589600035	384.180407388428	427.40158006685	Pafah1b2
ENSMUSG00000003134	223.647013750886	295.144883253101	319.002206647612	311.45260591832	155.510164427154	511.779646939316	315.178021891363	Tbc1d8
ENSMUSG00000003135	73.4358791609364	178.612019250946	214.590888141365	363.038567670395	115.265042484714	244.898965471247	248.485518843584	Cnot11
ENSMUSG00000003153	265.678126801171	486.269116351374	177.251069812751	43.6472001766547	93.2769017245658	96.0750661804116	327.627878318915	Slc2a3
ENSMUSG00000003154	218.326771912584	356.35602552655	261.06614911214	561.298463871623	147.687901477486	407.978787574523	324.555306390714	Foxj2
ENSMUSG00000003161	1177.45838988275	1601.5771985215	1066.17195127381	4095.56040591992	1612.55766848008	4303.58236200896	1193.16647188739	Sri
ENSMUSG00000003166	274.595728560034	504.925477162046	318.561309851012	990.458642953402	283.08221568352	891.008732782129	420.95985994453	Dgcr2
ENSMUSG00000003184	328.947446547906	383.9835856662	479.662027771724	947.376166120412	470.609263560042	1128.99962789892	625.903238301251	Irf3
ENSMUSG00000003190	45.9571832798397	69.4836371852226	90.1251756222688	111.49313232983	55.5224750297528	163.560761462373	63.9111854637401	Bcl2l12
ENSMUSG00000003198	39.8884086414355	66.2401983901648	40.8412289601778	127.497401415064	53.5662227655482	86.2207553777564	20.0779375622685	Zfp959
ENSMUSG00000003199	241.272141400433	423.301814583979	385.697147641149	676.453509710567	243.542650105995	677.697735465175	449.956302725667	Mpnd
ENSMUSG00000003200	165.191708277543	254.035634731505	219.41975950134	410.815125959531	157.488876125763	455.929629137629	343.256078463991	Sh3gl1
ENSMUSG00000003206	2.91110197894252	1.90227253109439	3.8469731273156	8.58649567412352	4.87865746641828	17.1998878489791	20.1537241410055	Ebi3
ENSMUSG00000003208	49.9859334816244	71.7133711118586	67.1918876341139	84.7418942031644	63.9310354875099	93.7953588276949	81.3708672760147	Yju2
ENSMUSG00000003226	419.284502283275	771.037734966995	490.880473417936	1111.87713641491	450.221795663728	1062.91612900287	407.116286102925	Ranbp2
ENSMUSG00000003227	3.01223667319726	0.976805552423866	0.987603364722756	2.9063769782103	0.984950578716865	0.0	0.986245179684328	Edar
ENSMUSG00000003228	87.795641919918	83.982817079186	64.8672118797114	104.488543889792	62.5875019100679	108.343055412563	67.5212261150325	Grk5
ENSMUSG00000003233	364.207930747648	471.474125179907	378.218894843047	636.158744122344	213.202034550808	597.800757251387	319.527585575995	Dvl3
ENSMUSG00000003234	162.435659395544	371.037574197576	331.719031727291	531.146579539439	150.992554887863	412.476433168047	426.726404164083	Abcf3
ENSMUSG00000003235	153.168387963827	278.396047148819	301.827469415528	441.528792930875	282.529664109914	591.011202620939	301.399744102527	Eif2b5
ENSMUSG00000003269	374.107908337429	451.136079106067	484.57378808558	839.604732729768	337.523647267819	870.547151602361	440.243105455171	Cyth2
ENSMUSG00000003271	94.422687017847	129.841216597091	121.467367672283	590.689956844315	108.35498049	615.698821186464	146.358393668817	Sult2b1
ENSMUSG00000003273	165.60795714768	164.860878581217	123.347116055438	48.4446078519697	81.3170629718015	105.997383217233	191.980552062218	Car11
ENSMUSG00000003279	89.2300995390518	102.470328350469	68.920142514278	29.3271972418019	28.2822153043584	34.1233335811396	54.6388232161118	Dlgap1
ENSMUSG00000003282	10.2584543334403	37.7854251904267	7.40126505955979	39.362240006145	4.56581182925155	27.2274413840569	4.32218019751777	Plag1
ENSMUSG00000003283	35.3828546507972	37.0695553211723	46.4354318298281	37.1033787596062	40.7216813493133	70.1291436376972	78.1618043027031	Hck
ENSMUSG00000003299	296.32936944233	411.292288522498	366.491097173048	602.856582331151	183.146826931223	455.423422558847	388.016735547932	Mrpl4
ENSMUSG00000003308	342.176957415909	624.393498206567	451.341263925185	897.072774239429	580.847104814379	702.580411804697	552.056540195579	Keap1
ENSMUSG00000003309	108.915182434535	203.261825224334	232.780163177944	1337.78799549809	415.707527959013	1309.33713281923	176.140950855562	Ap1m2
ENSMUSG00000003316	823.176852409146	1300.85805538076	1171.55129185569	1962.14451525161	853.102304709691	1881.00251888517	1155.11092497032	Glg1
ENSMUSG00000003341	5.26193199387233	5.10638212964571	1.77827442653834	0.879496320716923	0.890237055006593	0.0	4.15373319078646	Atp8b3
ENSMUSG00000003344	248.183991558478	344.452447704925	248.85402825137	538.645950186178	200.662357868411	613.835692893304	401.290501221342	Btbd2
ENSMUSG00000003345	1236.81535719643	1631.78656515539	959.672482405024	2082.72962650639	825.488370132874	1774.91222997895	1479.58600195051	Csnk1g2
ENSMUSG00000003346	363.878922715243	422.101785166162	440.49687826865	865.274823010911	343.151062672798	990.033849468694	489.638193287447	Abhd17a
ENSMUSG00000003348	147.108299449861	283.598803578625	216.269847297624	192.418722404093	111.339092453051	143.990098679495	337.385466828766	Mob3a
ENSMUSG00000003352	489.28106516335	681.746055158177	478.651739149062	864.629045162535	331.707637508721	768.45305244181	661.627838055142	Cacnb3
ENSMUSG00000003354	19.6487256120066	20.2694022704866	12.9847588634355	3.73406214889657	2.74820290056442	10.7180172087356	7.44172846003238	Ccdc65
ENSMUSG00000003355	28.3149832129349	51.0777166145184	103.147319183042	51.0938394822315	94.976855790045	140.378145452591	35.1404531249356	Fkbp11
ENSMUSG00000003360	561.499694777927	716.180122024111	486.771767997582	1367.50453258009	502.543651096525	818.394799290451	784.33362021379	Ddx23
ENSMUSG00000003363	335.293104782242	528.770526753675	330.107185999345	448.994570260794	156.951547673842	576.426174574438	609.709693352148	Pld3
ENSMUSG00000003378	328.532423745254	522.59849222176	456.340242484592	277.866632120351	208.871296185395	551.871370004878	425.312104093173	Grik5
ENSMUSG00000003379	2.1061745044529	16.2538383405418	159.527985400171	30.3236483947249	129.21856226453	96.506519409074	1644.81862014905	Cd79a
ENSMUSG00000003380	1023.16888726781	1611.77766732042	1415.23407560427	988.554515754032	798.354213284222	1151.6214032845	1794.52968028247	Rabac1
ENSMUSG00000003382	337.043358897724	480.203342837331	263.497300215804	1665.77761012025	306.761095797523	1014.56155042262	349.317002506507	Etv3
ENSMUSG00000003402	323.088315882802	526.955722612162	326.748456036161	1116.67761018374	366.462023738367	1021.04005909083	432.37711914882	Prkcsh
ENSMUSG00000003410	417.655682173066	685.38296240521	197.024233903883	33.7682405410063	67.391472310768	189.648726696337	373.498166254452	Elavl3
ENSMUSG00000003411	144.586865282107	186.368007227702	192.131630053017	84.2638198322853	68.2105713303321	179.29355768142	257.138948127792	Rab3b
ENSMUSG00000003418	3.92173523760775	15.5838747855869	12.8275025181283	20.1904158732906	25.272950116604	23.9262060980282	58.0832213355047	St8sia6
ENSMUSG00000003420	382.190847462163	633.996447489148	401.251759677652	1887.06896346149	302.58395082211	888.945610142273	610.411857797205	Fcgrt
ENSMUSG00000003421	172.984325884036	307.066308140754	256.043472962044	611.880413567067	271.720461507863	608.950888128502	439.752466735491	Nosip
ENSMUSG00000003423	126.396374753684	207.187919852256	314.637060406978	388.881152704466	296.74242662362	477.20695790869	233.034348357502	Pih1d1
ENSMUSG00000003429	2153.99322348669	3267.09604684301	3664.18921694252	8220.20618610127	3637.51049040509	9450.3558656791	4514.60755656341	Rps11
ENSMUSG00000003435	483.578122460496	1199.56738373184	759.417470504782	1536.7742309917	604.61870115848	1271.8946177174	1066.97184870111	Supt5
ENSMUSG00000003436	0.648020661952485	9.42743961464167	3.30732948172172	0.0	0.0	9.95589036702858	14.3768018446918	Dll3
ENSMUSG00000003437	467.626938284844	761.183221046517	882.742685864246	550.6884611854	486.003395158517	872.301645798686	554.020248186763	Paf1
ENSMUSG00000003438	89.3526224949863	280.674978967552	207.195026110012	327.290406737111	213.015308453808	516.361679880856	267.814572129352	Timm50
ENSMUSG00000003444	68.757525269076	98.8752700136027	84.793390578765	96.1390362594978	88.0019037971772	166.484353834757	115.511845236586	Med29
ENSMUSG00000003452	91.2941276446854	168.712955305737	146.611988702099	150.880841683631	250.014968766163	231.725027029618	124.692390967225	Bicd1
ENSMUSG00000003458	334.169069696453	570.356041976976	358.089406444174	1955.82069269887	386.707601864099	1355.77331669758	459.802294638254	Ncstn
ENSMUSG00000003464	444.395061762088	670.313615782128	414.53230331294	601.586927253219	265.704827933411	384.136326487622	427.632298218251	Pex19
ENSMUSG00000003469	7.11481111235487	10.3010163527584	5.20189361227813	0.0	3.49933748040566	3.658146097309	4.33681808097166	Phyhip
ENSMUSG00000003476	6.55592988324397	4.59602884182325	1.2890102026805	0.884668911062658	0.0	0.0	7.30125068466021	Crhr2
ENSMUSG00000003477	5.11943854995196	47.4730191121846	9.90966808286101	14.5958345953397	55.35007281335	19.2514648173692	41.7149648404675	Inmt
ENSMUSG00000003484	4.50048954850987	17.6962137996719	57.8538576385104	27.061090765158	50.2510698592725	57.3242121637052	244.532964799785	Cyp4f18
ENSMUSG00000003500	219.82180218705	404.596364577404	201.728050275656	89.0197698679177	138.297099337355	247.179829427159	260.765905548561	Impdh1
ENSMUSG00000003505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Psg18
ENSMUSG00000003518	918.127583351679	2325.52612816527	834.6455308839	442.187315470833	468.825258631084	533.517290142078	923.452185657651	Dusp3
ENSMUSG00000003526	38.9073746290832	87.0334089787018	46.3776521999159	108.225528187372	52.1628932271917	151.611498408686	50.9134438513295	Prodh
ENSMUSG00000003527	111.85908761301	215.327265292218	175.99101845312	294.939812372375	132.831572838921	218.100029197882	172.800040817034	Ess2
ENSMUSG00000003528	687.422551868715	821.744312326319	556.389013619857	1077.34316666499	449.442335463795	795.39877979354	670.647268543088	Slc25a1
ENSMUSG00000003531	211.404543216042	316.909442120599	315.652938957227	386.235567993137	227.568034986255	321.054375446724	430.21061044792	Dgcr6
ENSMUSG00000003534	516.830351388197	839.018184394826	469.165523863493	1483.22662258795	432.17465186532	1171.94214983273	633.618089513285	Ddr1
ENSMUSG00000003541	144.069126129058	100.802854104509	120.414026885691	117.579632495238	70.3801148972824	129.754529705542	124.314796418929	Ier3
ENSMUSG00000003545	42.1006040575049	42.8621031184176	29.9566090522769	92.4340005104363	16.1521385190873	27.2217940292689	46.6414510714513	Fosb
ENSMUSG00000003546	498.70187862196	724.269508462476	522.071698867757	2360.52758838048	658.602851943382	2133.71467538456	497.767154569441	Klc4
ENSMUSG00000003549	72.1749552455565	133.710866854343	113.860578922063	111.188490294418	85.7120263211174	175.509375808409	134.752861422518	Ercc1
ENSMUSG00000003555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Cyp17a1
ENSMUSG00000003559	243.130087472821	358.524623193157	322.897262083339	439.844066423756	210.700276132737	443.776301917582	241.718747950447	As3mt
