gene_name,p-value_Neo_IP,fold_change_Neo_IP,p-value_Van_IP,fold_change_Van_IP
Atp6v1c1,0.367380949282923,-0.06574442069122878,0.009520720290162212,0.8018127884650215
Atp6v1c2,0.14894513079472213,-1.6395975455292002,0.025575325317886772,-1.7304966467213974
Atp6v1d,0.7526525113903201,-0.05509559211859593,0.3508539506240993,-0.12900064000934297
Atp6v1e1,0.12600427890676244,0.27910096262258727,0.3462945432955585,0.009369955689332113
Atp6v1f,0.9737929468795066,0.12484911514937351,0.7969904575131738,-0.1609173083055816
Atp6v1g1,0.13214078614001853,-0.17381525737958603,0.42680916431085825,-0.29258235169454383
Atp6v1g2,0.6039497530939452,-0.20206634921250488,0.019061884670610506,1.2262143570666286
Atp6v1h,0.8659348467076698,-0.14821854958416908,0.21600004693084707,0.07360792954636178
Atp7a,0.04992003822084433,0.9257211778687346,0.04992901500036197,1.2263526111966054
Atp7b,0.9993854807096134,-0.5261037621381369,0.012527438228651001,-2.752488948846562
Atp8a1,0.7261536247971938,-0.0955239506829878,0.570849506431834,-0.47297917531347616
Atp8a2,0.06491024252846525,0.4276438751049728,0.9080358015212927,-0.9120335909136282
Atp8b1,0.5284140686139764,-0.14433923808091806,0.009051563276457352,-1.15197880575774
Atp8b2,0.3770591275285149,0.1738358572864088,0.022786922011173504,2.0373440019526323
Atp8b3,0.4601554728182281,0.4271974851187441,0.10396199677589443,1.1061099378245038
Atp8b4,0.70207613916028,-0.11628130840645813,0.5424236023319432,0.5835686809978144
Atp8b5,0.2608669121955138,0.11291112660649598,0.5118615772347552,0.44140425189360033
Atp9a,0.0751421352718577,0.1908114404479839,0.3091213863501903,0.04417197965458402
Atp9b,0.6767213598133148,0.09233364978765332,0.9343842519295125,0.12095401255647001
Atpaf1,0.5983060022610973,-0.09092794839569754,0.8811837367797616,-0.21819648977051076
Atpaf2,0.08324799467971697,0.11050036029664508,0.2793694421481659,0.029759969947625666
Atpif1,0.19641522550959353,-0.3342489144680939,0.2677833354446354,-0.8187535955974942
Atpsckmt,0.042434249072882554,0.3041451507922051,0.7106073054686615,-0.024972506169240554
Atr,0.6532254980870761,0.054920219553101474,0.7265142790530281,-0.042681290783833974
Atraid,0.4723313918285368,0.016981479243357054,0.2360593266777814,0.13887300495083657
Atrip,0.8291157399231761,0.025307886057586583,0.6209099375884435,0.26321689013253885
Atrn,0.18577838408715477,0.17029236800780248,0.0006795170199237805,0.6773304632029088
Atrnl1,0.1252779665821312,0.09556348113442706,0.14687071978497276,0.1182533396301142
Atrx,0.5711373432112272,0.08224964660959723,0.3389557524556928,0.41565016453336323
Atxn1,0.38570588584686594,-0.15653288921553277,0.6601483898894325,-0.1786276204971903
Atxn10,0.5224817527436088,-0.03382516020895498,0.04483534463654647,0.6884078758986566
Atxn1l,0.002032888216972181,0.8110848305984668,0.013556611456611686,0.8288009552748109
Atxn2,0.08864821655111062,0.3955046854643877,0.10110430616857273,0.35886279819874745
Atxn2l,0.13222205669326995,0.16292953542879818,0.08589981834559676,0.3961224595583983
Atxn3,0.6143479582499486,-0.17929307936558417,0.4698321685635163,-0.2261797869655783
Atxn7,0.3458345186170654,0.48096605809914644,0.06462576187437177,0.7247731274775228
Atxn7l1,0.7087924893938702,0.15481250687363926,0.26607609492876644,0.33925779238302084
Atxn7l2,0.9292931762796205,0.11111476591470303,0.1262348872213216,0.7224337159495231
Atxn7l3,0.032123162572069965,0.29717150030455874,0.03553663180924479,0.3256222778778948
Atxn7l3b,0.3244999859597296,0.13062804888114032,0.6314676489135327,-0.05039372704489122
Auh,0.12209225762646972,-0.34539856060838975,0.1281784631810352,-0.4399148482417467
Aunip,0.029523918220169577,0.43451907713269095,0.4363159169131626,-0.685628648275071
Aup1,0.9108788952728676,0.08431410323922402,0.4831333249057216,-0.4219395225637652
Aurka,0.9204017699752642,-0.27831150604348043,0.12330090064701356,-0.7682151208264082
Aurkaip1,0.6678111239288069,-0.16839188995970145,0.12683004258018277,-0.7063573115550014
Aurkb,0.910779535141586,-0.32194876941546474,0.007587983885336293,-1.243176397393544
Auts2,0.5753183011163505,0.4327508725302565,0.2989796248041336,0.535298126756931
Aven,0.5971020153739451,-0.14705171740514383,0.6579257498400995,-0.21467042343733947
Avil,0.6485906505554017,-0.2127643899079684,0.03596595258589851,1.3644419767848688
Avl9,0.8196511412476655,-0.18380306712852248,0.16616998105611672,-1.1747039483848867
Avpi1,0.6433269373838277,-0.23787407999900378,0.9972761319874683,0.02062401368022041
Avpr1a,0.36541635335114,0.06342269282611902,0.02763762637688521,2.233319665126554
Avpr1b,0.6034752418398466,0.32347971369810363,0.3283804799608399,-1.2056037374087734
Avpr2,0.5808599018978573,-0.3191450895720456,0.4777964002094919,0.052051906097801866
Awat2,0.3930249695442032,0.2068900105433227,0.7586915148873348,-0.27080197741129275
Axdnd1,0.25546516767116856,0.3409230417055903,0.34746099833083566,0.16862073089727192
Axin1,0.0018260138024761364,0.672964898752516,0.07539827661907161,0.3215623365233521
Axin2,0.3525566545689649,-0.3417168327410737,0.04516899845572264,-1.1753698465555864
Axl,0.21785390946454558,0.4509642221979853,0.009798194169065017,2.764503720102684
Azgp1,0.850743726601215,-0.1410934952384364,0.8383627970722315,-0.32990819716694136
Azi2,0.19354788889152147,0.07679517169796808,0.34393918090838216,0.011599405617267194
Azin1,0.7477806802052469,0.09844732951560098,0.11096555303828319,0.41879186400973883
Azin2,0.48031495134671875,0.12499560829969608,0.018937859172851262,1.8233542177554882
B230217C12Rik,0.876005483546832,0.05423922162831307,0.06270575384524292,1.8431724211424876
B230219D22Rik,0.282176418757723,0.01047961132602836,0.021697196623508195,1.0664596886203737
B230303A05Rik,0.9991095996369124,-0.11864861401189519,0.3633716789993443,-1.3961796248013063
B230307C23Rik,0.027481273413308444,0.303776287208465,0.23156062121143,-0.14373978710347377
B2m,0.39417734003743155,1.204634330353727,0.27222193285916907,-0.21132002030469096
B330016D10Rik,0.2030356283117216,-0.13256115792071171,0.6992456226185326,-0.27356712677021056
B3galnt1,0.3472123084785471,0.1174488605910164,0.015141590338883881,1.8995245960171971
B3galnt2,0.6364131763397796,-0.14670808212346534,0.19253924501690695,0.161853355363094
B3galt1,0.03879172056102815,0.89090294037413,0.021748082417801608,2.5631666892492238
B3galt2,0.45486446489429366,-0.7068515525737981,0.8551404679375446,0.35978952297535405
B3galt4,0.9115219367506529,0.061266521640568984,0.09652533046948915,-0.5025993059800901
B3galt5,0.7977150314320575,-0.3069504605081836,0.24924805145867632,-0.907004059855505
B3galt6,0.40573209876961225,-0.021513244057063348,0.9146726447797547,-0.3306927125526135
B3galt9,0.8119605046658762,0.2488027677955995,0.41772875995398884,1.1375942575289426
B3gat1,0.5603652570507569,0.24946621761111565,0.0733850393980625,1.9796656974446196
B3gat2,0.9709015911390204,0.34225020445586324,0.7433341810340797,0.2995020182007911
B3gat3,0.04084940316969986,0.30472834144767746,0.18094912355127413,0.34124174128845136
B3glct,0.2432426048450288,-0.20233103695038038,0.07216566175724637,0.18295984456770217
B3gnt2,0.027369334453164508,1.1231722535079243,0.10344612358971582,0.8570219473929174
B3gnt3,0.15523953013105082,0.4858933998446469,0.06953919552439039,-1.0479123217595396
B3gnt4,0.366597147442129,1.4690004878531475,0.02363878751460693,3.7103794063709317
B3gnt5,0.9472559324970989,-0.21562136608770407,0.18708534604258895,-2.04290684563063
B3gnt6,0.8180997925861999,-1.1117952112300966,0.4210112940459657,-0.1268886027592357
B3gnt7,0.8243962025791894,-0.3474594795951792,0.10868310865960998,-3.125493257641943
B3gnt8,0.5169865358447442,-0.49429281131345143,0.8196921103628957,-0.21623037293930833
B3gnt9,0.4315614727017245,-0.06706756908154031,0.27001093239009866,-0.2726723033178843
B3gntl1,0.6211036781319221,0.06025093203274594,0.2465508351685912,-0.3217541235021475
B430306N03Rik,0.5971165335430433,0.6475176242854459,0.4750584323337965,-0.24883118600904927
B4galnt1,0.611684637430439,0.33692348068744166,0.9455202238048099,0.743181820740325
B4galnt2,0.5403881740391562,0.15156836603094892,0.5243838135217094,-0.24185022497573788
B4galnt3,0.8372212068048143,0.41098706228456583,0.07104520778075085,-1.2308070137559892
B4galnt4,0.2698917511695535,-0.49601295236208637,0.4156325517684808,-0.4513547098229326
B4galt1,0.1981226695462421,0.6218038213722503,0.02854742019392703,-0.9178883652884772
B4galt2,0.24052686797431688,0.4543929726332992,0.021840649578033663,2.228581619798763
B4galt3,0.08712792151331882,0.470014655970928,0.9607021083226223,0.06814663212615191
B4galt4,0.7567444783486592,0.009958412421042001,0.43002528923708616,-0.3928909625167827
B4galt5,0.004387707297604759,0.9587723795172547,0.7613128467886472,0.025966723961369596
B4galt6,0.31579660515005353,-0.13331220545875494,0.9933981710364799,0.31336573250394356
B4galt7,0.6698117498322134,-0.020709232378316376,0.5398520968008521,-0.15608135832541428
B4gat1,0.35709952212836493,0.1040049224323144,0.01308654514664359,1.1686522263413188
B630019K06Rik,0.5823620702073344,-0.3640503056361098,0.041177697105530826,0.7378525307873952
B930094E09Rik,0.5374489952462915,0.7086680378107431,0.2741771415814523,0.8444368885614985
B9d1,0.26789815111840504,0.36162199960740943,0.048224522287008104,0.8485932321922933
B9d2,0.939082850342342,-0.3853564687524938,0.15645555918543794,0.6010631414470078
BC004004,0.19145392728902802,0.29953784685231416,0.9963303822957918,-0.0935891158866058
BC005537,0.2460554536393422,0.12494677772064912,0.03422693038312775,0.1800311976095136
BC005624,0.4410033459322369,0.13172454832628697,0.04659531260883254,0.2756315864589948
BC016579,0.7208690056770832,0.254518670821601,0.05194031473797182,-1.257201932645366
BC021767,0.20393860369309894,-0.8703485175710113,0.24879527551724623,-1.4974583196066276
BC022960,0.383964288933047,-0.06515958671394542,0.4963794053948324,-0.22753239180859855
BC023105,0.042004431501592575,1.305842905980563,0.8645060207699282,-0.6608498596289832
BC024063,0.8826905216292096,0.20284710555572832,0.49763868790044785,0.14719697014289593
BC024139,0.1270783898309537,1.6149260959938656,0.13145688438185174,-1.3381212547180774
BC024978,0.8818901581572899,-0.0005154665391821851,0.21198265962787188,0.199392374124626
BC025920,0.8224212868006967,-0.12834334542387033,0.9871224408488513,-0.27102625303244654
BC028528,0.21886300850042287,-0.3208224030551425,0.3921839478058188,-0.6179662049052405
BC029722,0.4927835750319627,0.11207042382850632,0.04217705784749229,0.6990731747624892
BC030500,0.26580266282992826,0.33655135994558244,0.021713250143999094,2.65093530024812
BC031181,0.0769601348320029,0.2841904494397734,0.09112572893950348,0.24361192099670795
BC034090,0.20319177216100284,0.30246982319918686,0.006047869516605993,2.253890380620728
BC035044,0.4680187472678621,0.08262121529119054,0.3979543851906123,-0.15636166314900182
BC035947,0.1907761888809834,-1.343697840113686,0.7560044966511575,-0.48806626768872785
BC049715,0.659322478703775,0.7144130789667441,0.43534867600888094,-2.7346409186844234
BC049762,0.059421313875727334,-0.9060377279636314,0.14748678179553368,-0.8296423171379909
BC051019,0.6367840489333709,0.12753869377471555,0.3374848521178049,0.23110321534036102
BC053393,0.19006344592261853,0.13208445915969128,0.6917975654130354,-0.40279976419768365
BC055324,0.41315088785253806,0.3054770575648373,0.17178506832039303,-0.37634677916427894
BC064078,0.8128351860787019,-1.1956198042429402,0.29831222224352577,-0.95054878665643
BC085271,0.6199053211740897,-1.3904832048303821,0.13383087437521876,1.8935725405672368
BC106175,0.1655081712951739,inf,0.0775734223693443,inf
BC107364,0.789675405892419,0.4639135116507084,0.46714286478780986,-0.3666598935372811
BC147527,0.9079980220547663,0.3317346630694579,0.3306307241017611,-0.3637821205723145
Baalc,0.8097299204448491,-0.1625996406326437,0.011867561900334332,2.1323544787302846
Baat,0.41973022712162,-0.3756558364791648,0.626758583714992,-1.2409705582616564
Babam1,0.030652152819044674,0.38295261525222385,0.0064341552353077945,0.39535634773339123
Babam2,0.19666547199314383,0.4146575164422198,0.7043199844345842,0.10275159090411419
Bace1,0.3006763541693999,0.07116900261282175,0.005855198958567176,1.050130128839188
Bace2,0.7030788321207514,-0.16988260522347376,0.538879918595253,-0.04240960152766013
Bach1,0.16493506171184627,-0.40667647327387885,0.08215639508080973,-0.9472527524046204
Bach2,0.4734561796485711,-0.43005684656746024,0.8980810840284245,0.5070922973161178
Bad,0.8070726337127356,0.028535648393726503,0.22852134143527963,-0.3515231432402105
Bag1,0.7834087267506828,0.05892898908540691,0.7889119781235837,-0.16652516128258
Bag2,0.2773698339953048,0.3519882104404944,0.012245933069523447,3.150651085068708
Bag3,0.38242811701264634,0.0701681722026963,0.04093005599652467,0.5741530146113798
Bag4,0.6704058726249641,0.1525989619580019,0.40294807139971556,0.25292416903831993
Bag5,0.3861310304375465,0.009298748125322888,0.1283770786206759,0.3110718166979803
Bag6,0.9077165166717032,-0.012633247444790505,0.28979403348773264,-0.1308148747070173
Bahcc1,0.07966834780491883,0.43930795525515437,0.7375433711729887,-0.27536811152185453
Bahd1,0.6473371758364479,0.13729482157874395,0.38279182727523087,-0.06307179838852195
Baiap2,0.655253462048895,-0.5086748064680002,0.4080532398274169,-0.730786248243868
Baiap2l1,0.18639681457783105,0.2854248218643065,0.04512967368802617,-0.8555902868027567
Baiap2l2,0.07411494007209699,-1.01776832586865,0.05297052357872312,-1.8849680136488758
Baiap3,0.09247309615358516,-0.704942212597972,0.049177528556572314,-1.4124886006639994
Bak1,0.7192603953915111,0.4401980878043159,0.40986068145275445,-0.36137479065496003
Bambi,0.814738622847899,-0.34873478360303434,0.9906067574188342,-0.2862957601176705
Bambi-ps1,0.28833514597414384,-0.46793447943086297,0.3536771700531358,0.39832000242465004
Banf1,0.8278156753849113,0.07737245248877947,0.5906228347663779,0.1554848636043232
Bank1,0.5456307464982627,-1.0774035717701134,0.4468462711951644,-2.419562492759662
Banp,0.8022163307552481,0.15005516191138146,0.8154577630859394,-0.035684030344485744
Bap1,0.0012388263896873615,0.25832809576890625,0.01645853399568206,0.5266377882829231
Bard1,0.8810890411863128,-0.1679051053147975,0.05581535607362251,-0.4499621010912492
Barhl1,0.8187904405314481,-0.3311440153542931,0.888928317805156,-0.5513163402211204
Barx2,0.3399092466371362,0.11287340870043082,0.3534137504532628,-0.5220610754809165
Basp1,0.7619873127049459,-0.5042340213642669,0.07482291587839145,1.439683899666296
Batf,0.3318762236710317,-0.8046050617904786,0.4452461014175524,-0.5108710880702506
Batf2,0.11550322654841338,1.1707302452414963,0.033659222980071735,-0.8890085563385443
Batf3,0.32236912000912465,-0.4712688715374919,0.5217984088650324,0.34362337659259423
Bax,0.7423863840557308,-0.08729402424644284,0.8629319335872678,-0.07205233708959742
Baz1a,0.6514587762011652,0.12465856509592735,0.8198587094122274,0.6159287960990044
Baz1b,0.8381517228974255,0.03732653341249964,0.3368283579100439,0.3103121357904846
Baz2a,0.03616814961246117,0.26052501026683406,0.6934106633766739,0.023969109476721148
Baz2b,0.12665091523273714,0.5537783095748235,0.21671032363540374,0.31135971339336643
Bbc3,0.9814138503341452,0.26375171845077533,0.12405691179094155,0.7920851886111518
Bbip1,0.3790882545884334,-0.3184897212029783,0.023133060666042073,-1.058965412057057
Bbln,0.6979331850422054,0.054099214618035914,0.8276629509602431,-0.22669045379153452
Bbof1,0.25182018679990115,0.22915278705985365,0.7282314587961566,0.22884356014670987
Bbox1,0.4994587190084482,0.5528382061928163,0.07163452551011508,3.164333508300295
Bbs1,0.5918708102031418,0.2022611563382105,0.015077129522489912,1.1568671044546528
Bbs10,0.7320387069775975,0.0034309488422259553,0.438786887198372,0.3713695159212731
Bbs12,0.4973212241023687,-0.3345579475433388,0.6817945363339346,0.6561989445420607
Bbs2,0.9838205135886513,0.15563473260638266,0.6295814214821729,0.07995901427227334
Bbs4,0.3495674763071933,0.03113511984791257,0.09012853242749778,0.36012504931122913
Bbs5,0.9186066953364682,-0.34496029274031276,0.04992808047673394,0.32717864331374086
Bbs7,0.867382988765008,-0.27835574279960096,0.14480932652826098,0.93775049958636
Bbs9,0.20987629121251508,0.2884687155627103,0.027073018972625238,0.9703662765589491
Bbx,0.024956802462422698,0.8111564496020359,0.007271667528719685,1.0135569747390338
Bcam,0.35907317564699914,-0.013423274115527097,0.06719285201457278,0.9218886671464296
Bcan,0.2920404727130982,0.7458938649384602,0.023817651801458534,2.259439206251184
Bcap29,0.10135498751890391,0.5322672186680133,0.011657780414697522,1.3076853157988073
Bcap31,0.40253324722805195,0.11984128096451853,0.9843895490868388,-0.08383947267870559
Bcar1,0.2854632317178183,-0.12116709824637811,0.22262720636763694,-0.2874799311230714
Bcar3,0.34854627091027124,0.11981223384862769,0.15269337755100823,-0.7185504538907266
Bcas1,0.7655834280292831,-0.3876968131950418,0.110531486966513,-1.7102542743343163
Bcas2,0.49678097797405796,-0.05108457962355226,0.21877911031216318,0.07422524039028681
Bcas3,0.012739784133706963,0.4243470222819941,0.045951918545030494,0.5818732788869649
Bcat1,0.7280893585436732,0.05792828376815838,0.2587346697201314,2.2555329872672463
Bcat2,0.6958434392495849,0.054341585323034715,0.7636276113701114,-0.014780801318063643
Bccip,0.18548042662036696,0.3386979538688569,0.039398083680550595,0.9708521992626238
Bcdin3d,0.5833085136688829,-0.08713785118280544,0.25280425282380203,-0.4002009457589922
Bche,0.9482435040841367,-0.5068176075144772,0.08480227547274646,0.17143491088458132
Bckdha,0.3163430151438189,-0.285086259135552,0.5473062461362044,-0.5824207305648059
Bckdhb,0.9326688286121023,-0.36821970002541393,0.4577486152710061,-0.6647339599459667
Bckdk,0.028643760866577026,0.6144989888754622,0.09639245245546645,0.44316552901454254
Bcl10,0.5779360132386351,0.011841704504999218,0.023018699804134585,-0.599557824901852
Bcl11a,0.7495372071923909,-0.11413092591430035,0.4272205641397997,1.067397726738837
Bcl11b,0.7574467020355696,-0.1068458518145542,0.0711244327590569,-0.44970997573263005
Bcl2,0.9841956958269471,-0.15553414726806322,0.17122508009148305,0.5806286816580813
Bcl2a1a,0.5191233548229477,-0.2100920749406165,0.45763284772132096,-0.30178987254708256
Bcl2a1b,0.38848482440899257,-0.42558020586185064,0.37711889497951645,-0.8496215589285399
Bcl2a1d,0.4123175053815915,-0.7623054279828858,0.38027547742349155,-1.3129578037688403
Bcl2l1,0.18752915200570383,0.6378002008953422,0.1748936933938453,0.7088453926312501
Bcl2l10,0.5568540477384059,-0.8052730000947317,0.8007183685580597,0.15571126525631737
Bcl2l11,0.08576714727672921,0.42874361732006294,0.24514616911318612,0.20175266832764083
Bcl2l12,0.25231294041750457,0.06956026141877876,0.391691861082925,-0.03368906521347237
Bcl2l13,0.03980721793682416,0.36629257529436143,0.0002975977250625526,0.9235882490212197
Bcl2l14,0.33161647698820923,0.06942046133718226,0.3204998924248587,-1.4218166745616432
Bcl2l15,0.2982477975627004,0.8476889106548028,0.34908531362710205,0.8081473474183669
Bcl2l2,0.054689526042337816,0.20894366889137259,0.002889009776090445,0.8415617939174995
Bcl3,0.4735832112871585,-0.10921628657009722,0.018748372902368114,-0.6217690821033446
Bcl6,0.7182483425481592,0.16827478671268006,0.2906157667016381,0.8712388080364718
Bcl6b,0.4359827041562846,0.1608494204579863,0.018279209488706337,0.7237631443393818
Bcl7a,0.638117191455234,-0.1559409193404828,0.9284742611494259,0.24773889918773268
Bcl7b,0.09111070633214781,0.27141355031918224,0.003556708225176504,1.0308610707304455
Bcl7c,0.7497282278693752,-0.2083054268506313,0.6295058045009229,0.0500063409437644
Bcl9,0.7132238646077196,-0.04697320008872418,0.0074356367953514685,0.7681757764088852
Bcl9l,0.33793947709888794,0.17368970357089136,0.03120060049906682,1.3652281560118085
Bclaf1,0.7919490067952913,0.008318249349841218,0.850762158134763,0.08958909214445893
Bclaf3,0.15005295237343058,-0.38309616702431815,0.1615867403012149,-0.7314768222749455
Bco1,0.5601601039360138,0.19997297007999548,0.6993371817263823,0.13009735177837178
Bco2,0.29607474548959684,-0.22521309317987948,0.13215711430123445,-1.0188884207629905
Bcor,0.1973767497064848,0.15746530310954496,0.18008602041370744,0.23125690885782368
Bcorl1,0.13591768706530055,0.216225009259364,0.002702867811689465,1.2502892518166928
Bcr,0.7255674528257023,0.19717875710487454,0.7941792784410628,0.7846056593446913
Bcs1l,0.9352705551614365,-0.17731886525895627,0.5370434663426686,-0.43065104718963354
Bdh1,0.12753242900621461,0.27762327109595875,0.017500989534191803,0.603986654918366
Bdh2,0.8026224815340297,-0.06859847403450961,0.04062379377940993,1.2582897658999945
Bdkrb1,0.18381042800467287,-0.20593362875708168,0.689378471396969,0.4851135777425144
Bdkrb2,0.6218208209732685,0.39944654387216627,0.1137720606231267,0.6230741028114022
Bdnf,0.19218713812071672,1.1155890083087125,0.009223645018407788,3.426794218143573
Bdp1,0.976078146969523,0.04578488603873413,0.4157615666389197,0.19045047131311538
Bean1,0.32918942011664015,0.22966580695621583,0.02103227836969559,0.8618098188216314
Becn1,0.012831995513163108,0.24241691180138336,0.05391397113487556,0.11793563386846762
Begain,0.6766171313582802,-0.22939623263255335,0.026239259706354885,1.6856871557090054
Bend3,0.39409208413421437,0.023315302696295514,0.17178457957414825,0.07140857904506494
Bend4,0.36804190551431015,0.42978727531086225,0.030049800637766327,1.9254047370528518
Bend5,0.7038588147277118,-0.3030578581889613,0.046191042916068605,1.6497560779810485
Bend6,0.62511877937796,0.8069355906983808,0.014150823897810128,2.5655603515405603
Bend7,0.2723455559242818,-0.22886608610918577,0.703877966060694,0.8489156884306301
Best1,0.31059606662207206,0.32094272077383473,0.02893366338854527,0.8669477738664733
Best2,0.9084457178162543,-0.17919864865072074,0.1062003101235631,-2.6517197781556345
Best3,0.6059540728158525,0.6272604787289696,0.4809294381847914,0.13111496596189454
Best4-ps,0.8276559603124206,1.652472964776236,0.16735771894209397,-2.1733745415449284
Bet1,0.48707507851944143,-0.2003609931096201,0.5574712828806012,0.17456089803380923
Bet1l,0.015206325333672336,0.37815988700871894,0.001966909885445306,0.5934052370319606
Bex1,0.7431146464391247,-0.30959022631840827,0.12308203853651974,0.8131187496361413
Bex2,0.6798858094446538,-0.661244444023561,0.04147425495883985,0.8828438091588712
Bex3,0.7659680764221778,0.1184248496021939,0.10140612295387826,0.9245573284046376
Bex4,0.9789294978993457,-0.4811192584270408,0.6741672681096766,0.04643726794767806
Bfar,0.7724708384452976,-0.10765566393634206,0.22958234362894972,-0.506464993400205
Bfsp1,0.9559584097991649,-0.0494556334991701,0.006865783255482938,-2.1569253204678858
Bfsp2,0.36946971122603955,-1.1739101472878932,0.3880971566806335,-2.9421278678521343
Bglap,0.4288335319623323,-0.41459876947939406,0.10182853651289403,1.0073295229286845
Bglap2,0.16043031255631768,3.1031475751149875,0.032509197413804876,4.304514388596097
Bglap3,0.6848067846353564,0.6289661010647921,0.694228498267806,-0.05899773106360918
Bgn,0.5286735097338571,0.2790820711454663,0.056894331873413834,1.4050883419540312
Bhlha15,0.7203358030705402,0.21047139532665424,0.5633442274499845,-0.20297850540833118
Bhlha9,0.15494942721186347,0.62242887816467,0.8639096329219031,0.020973195115656353
Bhlhb9,0.4708465252868619,-0.13968988102094448,0.013848709349586838,1.8846373152136595
Bhlhe22,0.4125996226097859,0.1351961917614045,0.6498210789010024,0.8689945803688696
Bhlhe40,0.15796225606403252,0.5192140801275634,0.24465721421081002,-0.9517586874074595
Bhlhe41,0.10953859411814568,-0.41987096406031144,0.6527149311220719,0.030656791475534594
Bhmt,0.33173280742335404,0.1332727670401,0.4505752850895747,0.6162267275498773
Bhmt2,0.8033609796661513,0.33079744123411176,0.6415523772125744,-0.16364086774811532
Bicc1,0.17029556804816437,0.18423234841791786,0.003288508211502397,1.2284083080988757
Bicd1,0.5740268665781836,0.2345950601854371,0.00432605620953353,0.8015421492710788
Bicd2,0.17926084694480054,0.23705085601243614,0.010723182407781959,1.5595020259633086
Bicdl1,0.2405135879080594,0.7334733382622373,0.012188204548390806,1.2771562334367934
Bicdl2,0.24839011401462097,0.18654919318789334,0.2019086567549794,-0.6920237429342461
Bicra,0.7265300677372456,-0.3047526869014204,0.2602760562179813,0.11910932951529699
Bicral,0.8760891265943809,-0.13777977300375296,0.23169630713559455,0.31872861840715355
Bid,0.062186477907571966,0.3448572506166062,0.005050922537476286,-0.5024690316680193
Bik,0.21977797233095994,0.24045609705774473,0.023086892216064653,0.7946273531953042
Bin1,0.8672796264174203,-0.04310870222198153,0.17294063339042057,1.094520974871362
Bin2,0.3113944763980846,-0.3451689251871851,0.4178625078163677,-0.3464525859637629
Bin3,0.196178420863189,0.7069274504003313,0.8729506273053995,-0.02340004265336019
Birc2,0.384571006206619,-0.10110241356704579,0.2620878728687505,-0.16147917474536636
Birc3,0.9233708883126098,0.3068479130691694,0.0384550171562924,-0.5027911829686197
Birc5,0.5953091639485991,0.08651884439228323,0.18055820102823994,-0.9215281247663829
Birc6,0.15412177389760023,0.08804076246581388,0.8170108760123385,-0.20033748877504864
Bivm,0.3879712820247446,-0.2246024641958579,0.10132068231260619,0.15390543647611282
Blcap,0.04555184822654158,0.17724058481723592,0.2510892635050176,0.04367267603906432
Blk,0.4464812016219716,-1.7518348692577266,0.46519182611572873,-1.6650234355174096
Blm,0.5635432048230923,-0.213666501779825,0.0037966437944645425,-1.0804525362777608
Blmh,0.5430951859031514,0.03170726267489591,0.10062396352555528,0.42781382855593064
Blnk,0.5621974143410546,-0.2710105745665663,0.007441854185963422,-1.1419724126165816
Bloc1s1,0.5809815177188258,0.01830836276520284,0.24010770385556263,0.32509071133078693
Bloc1s2,0.7874805419077983,0.005455879490361022,0.3851974764019316,-0.27238066060373134
Bloc1s3,0.05888921666150461,0.17377188831371568,0.8186935436361109,-0.07125964463446163
Bloc1s4,0.6729955207402836,-0.04782198849715927,0.10471111831212483,-0.4711730503476772
Bloc1s5,0.045416634528650905,0.5007389109607178,0.007975847622743273,1.3311330867736497
Bloc1s6,0.01837558744058053,0.29470282214037874,0.8280766765059319,0.0625428181132946
Bltp1,0.09516713329646428,-0.36357058884826265,0.35066933347645074,-0.07667283785643865
Bltp2,0.02766244479196645,0.23026616091599794,0.8347021895899869,-0.09887584405990914
Blvra,0.9687824771227251,-0.06558916858353264,0.5591958869455779,-0.31438575397251245
Blvrb,0.5280029615491029,-0.06064876374089101,0.22852951873837626,-0.8610034390023437
Blzf1,0.5851044691622781,-0.012262489350101102,0.07468277698864707,0.3129285535429229
Bmerb1,0.35732061549870797,0.399605665531828,0.02322479137466803,2.2792450840614618
Bmf,0.0802008930970476,0.59645031365811,0.14304214758075803,0.96051504789138
Bmi1,0.14498048945388967,0.2993329132714366,0.017568578570855725,1.667204950535061
Bmp1,0.5549231622193547,0.21274833381944327,0.03579058140597006,1.5651380301506201
Bmp2,0.28762694121372634,0.848627141451478,0.13450506408051274,-1.7069996234500295
Bmp2k,0.9140128109229185,-0.04793891545406225,0.7087903463811547,0.06169942605674832
Bmp3,0.41367661260244104,-0.08019663668927715,0.05424210879069252,0.7113416634545741
Bmp4,0.2248473037856118,0.8404543801496235,0.042945452682905234,1.9487443682974728
Bmp5,0.7681115330981609,-0.1386330550570819,0.10971849789240198,-1.0875482184774046
Bmp6,0.32307897356593507,0.5476697658553062,0.08508639883786798,1.0854939906115408
Bmp7,0.8184953745581185,0.396189639631804,0.6591433531601119,-0.1877933229495559
Bmp8a,0.4489122813747257,0.41465163956490203,0.8838205819453929,1.2340071545884057
Bmp8b,0.6059400808293873,-0.06983952137172948,0.6792504604265064,0.07507508211372613
Bmper,0.06821889473469715,0.3525126866358908,0.0002000398077562876,1.3092753916188218
Bmpr1a,0.07300954971100264,0.3761902389661168,0.008044746070121622,1.5114067054177214
Bmpr1b,0.7419198840879689,0.546938508099142,0.36211098785856854,0.9844343558309577
Bmpr2,0.24280703047234348,0.09776463831250452,0.01164601667980428,0.8581767257374963
Bms1,0.981123036821163,0.21167094082263221,0.34866042229139266,0.19873514632173783
